pool,func,minargs,maxargs,type,address,definition
CSC-Function-495f250,getxpcap,0,0,0,BlackOps4.exe+697120,get xp cap
CSC-Function-495f250,getprestigecap,0,0,0,BlackOps4.exe+697150,get prestige cap
CSC-Function-495f250,getrankminxp,1,1,0,BlackOps4.exe+697180,get min xp for the rank
CSC-Function-495f250,getrankmaxxp,1,1,0,BlackOps4.exe+6971C0,get max xp for the rank
CSC-Function-495f250,getrankdisplaylevel,1,1,0,BlackOps4.exe+697200,
CSC-Function-495f250,getrankforxp,1,1,0,BlackOps4.exe+697240,
CSC-Function-495f250,function_32cf98be,2,2,0,BlackOps4.exe+697330,
CSC-Function-495f250,function_6c07201b,2,2,0,BlackOps4.exe+6973D0,
CSC-Function-49608a0,getdvarstring,1,2,0,BlackOps4.exe+69CE00,
CSC-Function-49608a0,getdvarint,2,2,0,BlackOps4.exe+69CEF0,
CSC-Function-49608a0,getdvarfloat,2,2,0,BlackOps4.exe+69CFF0,
CSC-Function-49608a0,getdvarvector,2,2,0,BlackOps4.exe+69D0E0,
CSC-Function-49608a0,getdvar,1,2,0,BlackOps4.exe+69D220,
CSC-Function-49608a0,throw,0,0,1,BlackOps4.exe+69D4D0,crash the vm with 2687742442
CSC-Function-49608a0,array,0,100,0,BlackOps4.exe+69D4F0,
CSC-Function-49608a0,associativearray,0,200,0,BlackOps4.exe+69D680,
CSC-Function-49608a0,arrayremovevalue,2,3,0,BlackOps4.exe+69D920,
CSC-Function-49608a0,arrayremoveindex,2,3,0,BlackOps4.exe+69D9E0,
CSC-Function-49608a0,arrayinsert,3,3,0,BlackOps4.exe+69DBB0,
CSC-Function-49608a0,arraycombine,4,4,0,BlackOps4.exe+69DC40,
CSC-Function-49608a0,arraycopy,1,1,0,BlackOps4.exe+69DD30,
CSC-Function-49608a0,isinarray,2,2,0,BlackOps4.exe+69DF10,
CSC-Function-49608a0,getarraykeys,1,1,0,BlackOps4.exe+69DFA0,
CSC-Function-49608a0,getfirstarraykey,1,1,0,BlackOps4.exe+69E030,
CSC-Function-49608a0,getnextarraykey,2,2,0,BlackOps4.exe+69E090,
CSC-Function-49608a0,getlastarraykey,1,1,0,BlackOps4.exe+69E100,
CSC-Function-49608a0,getprevarraykey,2,2,0,BlackOps4.exe+69E160,
CSC-Function-49608a0,arrayintersect,2,3,0,BlackOps4.exe+69E1D0,
CSC-Function-49608a0,arraygetclosest,2,3,0,BlackOps4.exe+69E2A0,
CSC-Function-49608a0,arraygetfarthest,2,3,0,BlackOps4.exe+69E370,
CSC-Function-49608a0,structcopy,1,1,0,BlackOps4.exe+69DE20,
CSC-Function-49608a0,getrealtime()->int,0,0,0,BlackOps4.exe+69F800,Get the system millis time
CSC-Function-49608a0,isfunctionptr(object value)->bool,1,1,0,BlackOps4.exe+69E440,Is value a function pointer (script or internal)
CSC-Function-49608a0,isscriptfunctionptr(object value)->bool,1,1,0,BlackOps4.exe+69E470,Is value a script function
CSC-Function-49608a0,iscodefunctionptr(object value)->bool,1,1,0,BlackOps4.exe+69E4A0,Is value an internal function
CSC-Function-49608a0,isstring(object value)->bool,1,1,0,BlackOps4.exe+69E4D0,Is value a string
CSC-Function-49608a0,isarray(object value)->bool,1,1,0,BlackOps4.exe+69E5A0,Is value an array
CSC-Function-49608a0,isweapon(object value)->bool,1,1,0,BlackOps4.exe+69E5E0,Is value a weapon entity
CSC-Function-49608a0,isint(object value)->bool,1,1,0,BlackOps4.exe+69E670,Is value an integer
CSC-Function-49608a0,isfloat(object value)->bool,1,1,0,BlackOps4.exe+69E640,Is value a float
CSC-Function-49608a0,isvec(object value)->bool,1,1,0,BlackOps4.exe+69E6A0,Is value a vector
CSC-Function-49608a0,isclass(object value)->bool,1,1,0,BlackOps4.exe+69E500,Is value a class
CSC-Function-49608a0,isstruct(object value)->bool,1,1,0,BlackOps4.exe+69E550,Is value a struct
CSC-Function-49608a0,ishash(object value)->bool,1,1,0,BlackOps4.exe+69E6D0,Is value a hash
CSC-Function-49608a0,issubstr(string str;string str_search)->bool,2,2,0,BlackOps4.exe+69E700,Is str_search in str
CSC-Function-49608a0,getsubstr(string str;int start_index;int end_index=0x7FFFFFFF)->string,2,3,0,BlackOps4.exe+69E750,Create the substring str[start_index:end_index]
CSC-Function-49608a0,tolower(string str)->string,1,1,0,BlackOps4.exe+69E8A0,Get str as lowercase string
CSC-Function-49608a0,toupper(string str)->string,1,1,0,BlackOps4.exe+69E940,Get str as uppercase string
CSC-Function-49608a0,strtok(string str;string delimiter)->array<string>,2,2,0,BlackOps4.exe+69E9E0,Split str by delimiter into an array
CSC-Function-49608a0,strtok2,2,2,0,BlackOps4.exe+69ECC0,
CSC-Function-49608a0,strstartswith,2,2,0,BlackOps4.exe+69EF80,
CSC-Function-49608a0,strreplace,3,3,0,BlackOps4.exe+69EEE0,
CSC-Function-49608a0,strendswith,2,2,0,BlackOps4.exe+69EFD0,
CSC-Function-49608a0,strisnumber,1,1,0,BlackOps4.exe+69F020,
CSC-Function-49608a0,strisfloat,1,1,0,BlackOps4.exe+69F0D0,
CSC-Function-49608a0,strisint,1,1,0,BlackOps4.exe+69F180,
CSC-Function-49608a0,strstrip,1,1,0,BlackOps4.exe+69F220,
CSC-Function-49608a0,makelocalizedstring(key)->string,1,1,1,BlackOps4.exe+69F510,Translate the key
CSC-Function-49608a0,sprintf,1,7fffffff,0,BlackOps4.exe+69F5B0,
CSC-Function-49608a0,getlocalizedstringindexbitcount,0,0,0,BlackOps4.exe+69F5A0,
CSC-Function-49608a0,tablelookup,4,8,0,BlackOps4.exe+69F360,
CSC-Function-49608a0,tablelookuprownum,3,3,0,BlackOps4.exe+69F340,
CSC-Function-49608a0,tablelookupcolumnforrow,3,3,0,BlackOps4.exe+69F350,
CSC-Function-49608a0,tablelookupfindcoreasset,1,1,0,BlackOps4.exe+69F330,
CSC-Function-49608a0,tablelookuprowcount,1,1,0,BlackOps4.exe+69F380,
CSC-Function-49608a0,tablelookupcolumncount,1,1,0,BlackOps4.exe+69F390,
CSC-Function-49608a0,tablelookuprow,2,2,0,BlackOps4.exe+69F3A0,
CSC-Function-49608a0,function_3f6a828c,2,2,0,BlackOps4.exe+69F370,
CSC-Function-49608a0,openfile,2,2,1,BlackOps4.exe+69F3B0,
CSC-Function-49608a0,closefile,1,1,1,BlackOps4.exe+69F3C0,
CSC-Function-49608a0,fprintln,2,2,1,BlackOps4.exe+69F3D0,
CSC-Function-49608a0,fprintfields,2,2,1,BlackOps4.exe+69F3E0,
CSC-Function-49608a0,freadln,1,1,1,BlackOps4.exe+69F3F0,
CSC-Function-49608a0,fgetarg,2,2,1,BlackOps4.exe+69F400,
CSC-Function-49608a0,debugbreak,0,0,1,BlackOps4.exe+69F4A0,
CSC-Function-49608a0,assert,1,2,1,BlackOps4.exe+69F410,
CSC-Function-49608a0,assertmsg,1,1,1,BlackOps4.exe+69F460,
CSC-Function-49608a0,errormsg,1,1,1,BlackOps4.exe+69F480,
CSC-Function-49608a0,ispc,0,0,0,BlackOps4.exe+69F4C0,
CSC-Function-49608a0,function_8b1a219a,0,0,0,BlackOps4.exe+69F4D0,
CSC-Function-49608a0,isprofilebuild,0,0,0,BlackOps4.exe+69F4E0,
CSC-Function-49608a0,isshipbuild,0,0,0,BlackOps4.exe+69F4F0,
CSC-Function-49608a0,function_2ee076a7,0,0,0,BlackOps4.exe+69F500,
CSC-Function-49612d0,enumerateweapons,1,1,1,BlackOps4.exe+6A1C20,
CSC-Function-49612d0,getweaponname,1,1,1,BlackOps4.exe+6A1C30,
CSC-Function-49612d0,weapon,1,1,0,BlackOps4.exe+6A1C60,
CSC-Function-49612d0,function_1242e467,1,1,0,BlackOps4.exe+6A1CA0,
CSC-Function-49612d0,function_711c258,3,3,0,BlackOps4.exe+6A21A0,
CSC-Function-49612d0,function_d547b972,0,0,0,BlackOps4.exe+6A2330,
CSC-Function-49612d0,getcamoindex,1,1,0,BlackOps4.exe+6A1CE0,
CSC-Function-49612d0,getweaponmodelslot,1,1,0,BlackOps4.exe+6A1D10,
CSC-Function-49612d0,getactivecamostage,1,1,0,BlackOps4.exe+6A1D40,
CSC-Function-49612d0,getactivecamo,1,1,0,BlackOps4.exe+6A1D70,
CSC-Function-49612d0,function_8b51d9d1,1,1,0,BlackOps4.exe+6A1FB0,
CSC-Function-49612d0,function_57411076,1,1,1,BlackOps4.exe+6A20B0,
CSC-Function-49612d0,function_2c48197b,0,0,0,BlackOps4.exe+6A1EA0,
CSC-Function-49612d0,function_ea647602,1,2,0,BlackOps4.exe+6A2340,
CSC-Function-4ed01a0,playfx,3,8,0,BlackOps4.exe+10BF6B0,
CSC-Function-4ed01a0,function_239993de,4,4,0,BlackOps4.exe+10C5CD0,
CSC-Function-4ed01a0,playtagfxset,3,3,0,BlackOps4.exe+ECC630,
CSC-Function-4ed01a0,playfxoncamera,2,6,0,BlackOps4.exe+10BF9F0,
CSC-Function-4ed01a0,playloopedfx,4,a,0,BlackOps4.exe+EDEE60,
CSC-Function-4ed01a0,stopfx,2,2,0,BlackOps4.exe+ED0990,
CSC-Function-4ed01a0,killfx,2,2,0,BlackOps4.exe+ED09F0,
CSC-Function-4ed01a0,isfxplaying,2,2,0,BlackOps4.exe+ED0A50,
CSC-Function-4ed01a0,function_9229eb67,1,1,0,BlackOps4.exe+10C5C10,
CSC-Function-4ed01a0,setfxoutdoor,2,2,0,BlackOps4.exe+ED0AC0,
CSC-Function-4ed01a0,function_c45d231e,2,3,0,BlackOps4.exe+ED0B20,
CSC-Function-4ed01a0,bullettracer,2,2,0,BlackOps4.exe+EE12F0,
CSC-Function-4ed01a0,triggerfx,1,2,0,BlackOps4.exe+EE1370,
CSC-Function-4ed01a0,setfxteam,3,4,0,BlackOps4.exe+10BFDD0,
CSC-Function-4ed01a0,registerrewindfx,2,2,0,BlackOps4.exe+EE7230,
CSC-Function-4ed01a0,setfxignorepause,3,3,0,BlackOps4.exe+EE72B0,
CSC-Function-4ed01a0,function_b52a94ae,1,1,0,BlackOps4.exe+EE7330,
CSC-Function-4ed01a0,function_4b885950,1,3,0,BlackOps4.exe+EE7470,
CSC-Function-4ed01a0,playradiantexploder,2,2,0,BlackOps4.exe+ED4DE0,
CSC-Function-4ed01a0,stopradiantexploder,2,2,0,BlackOps4.exe+ED4E50,
CSC-Function-4ed01a0,killradiantexploder,2,2,0,BlackOps4.exe+ED4EC0,
CSC-Function-4ed01a0,beamlaunch,6,6,0,BlackOps4.exe+ED4F30,
CSC-Function-4ed01a0,beamkill,2,2,0,BlackOps4.exe+EDCD70,
CSC-Function-4ed01a0,visionsetnaked,2,3,0,BlackOps4.exe+EDCDD0,
CSC-Function-4ed01a0,visionsetnakedlerp,4,4,0,BlackOps4.exe+EDCE60,
CSC-Function-4ed01a0,getvisionsetnaked,1,1,0,BlackOps4.exe+EDCF10,
CSC-Function-4ed01a0,visionsetlaststandlerp,4,4,0,BlackOps4.exe+EDEDB0,
CSC-Function-4ed01a0,getfxfromsurfacetable,2,2,0,BlackOps4.exe+ED4CC0,
CSC-Function-4ed01a0,viewmodelhastag,2,2,0,BlackOps4.exe+EE70A0,
CSC-Function-4ed01a0,playviewmodelfx,3,4,0,BlackOps4.exe+EE7150,
CSC-Function-4ed01a0,playfxondynent,2,2,0,BlackOps4.exe+EE7510,
CSC-Function-4ed01a0,spawnfx,4,6,0,BlackOps4.exe+EE97E0,
CSC-Function-4ed01a0,deletefx,2,3,0,BlackOps4.exe+EE76D0,
CSC-Function-4ed01a0,setgenericscenevalue,3,3,0,BlackOps4.exe+EE7760,
CSC-Function-4ed01a0,startwatersheetingfx,1,3,0,BlackOps4.exe+EE75D0,
CSC-Function-4ed01a0,stopwatersheetingfx,1,2,0,BlackOps4.exe+EE7660,
CSC-Function-4ed01a0,addboltedfxexclusionvolume,4,5,0,BlackOps4.exe+ED4A10,
CSC-Function-4ed01a0,addfxexclusionvolume,4,4,0,BlackOps4.exe+ED4BB0,
CSC-Function-4ed01a0,removefxexclusionvolume,2,2,0,BlackOps4.exe+ED4C60,
CSC-Function-4ed01a0,playmaincamxcam,2,b,0,BlackOps4.exe+EE9B70,
CSC-Function-4ed01a0,stopmaincamxcam,1,1,0,BlackOps4.exe+EEBA60,
CSC-Function-4ed01a0,setallowxcamrightstickrotation,2,2,0,BlackOps4.exe+EED930,
CSC-Function-4ed01a0,getweaponxcam,2,2,0,BlackOps4.exe+EEF7F0,
CSC-Function-4ed01a0,setclientvolumetricfog,8,12,0,BlackOps4.exe+EEF940,
CSC-Function-4ed01a0,switchtoservervolumetricfog,1,1,0,BlackOps4.exe+EF3A90,
CSC-Function-4ed01a0,switchtoclientvolumetricfog,1,1,0,BlackOps4.exe+EF5A60,
CSC-Function-4ed01a0,setservervolumetricfogdensity,3,3,0,BlackOps4.exe+EF1AA0,
CSC-Function-4ed01a0,getservervolumetricfogdensity,1,1,0,BlackOps4.exe+EEFBC0,
CSC-Function-4ed01a0,setexposureactivebank,2,2,0,BlackOps4.exe+EFB870,
CSC-Function-4ed01a0,setexposureignoreteleport,2,2,0,BlackOps4.exe+EFB8D0,
CSC-Function-4ed01a0,setexposureinstantsnap,2,2,0,BlackOps4.exe+EFB930,
CSC-Function-4ed01a0,setworldfogactivebank,2,2,0,BlackOps4.exe+EFBDA0,
CSC-Function-4ed01a0,getworldfogscriptid,1,1,0,BlackOps4.exe+EFBE00,
CSC-Function-4ed01a0,findstaticmodelindex,1,1,0,BlackOps4.exe+EFBE60,
CSC-Function-4ed01a0,findstaticmodelindexarray,1,1,0,BlackOps4.exe+EFBF10,
CSC-Function-4ed01a0,hidestaticmodel,1,1,0,BlackOps4.exe+EFBFD0,
CSC-Function-4ed01a0,unhidestaticmodel,1,1,0,BlackOps4.exe+EFBFF0,
CSC-Function-4ed01a0,function_140a6212,6,9,0,BlackOps4.exe+EFC010,
CSC-Function-4ed01a0,findvolumedecalindexarray,1,1,0,BlackOps4.exe+EFC040,
CSC-Function-4ed01a0,hidevolumedecal,1,1,0,BlackOps4.exe+EFC120,
CSC-Function-4ed01a0,unhidevolumedecal,1,1,0,BlackOps4.exe+EFC180,
CSC-Function-4ed01a0,print,1,7fffffff,1,BlackOps4.exe+EFC1E0,nulled
CSC-Function-4ed01a0,print3d,2,6,1,BlackOps4.exe+EFC250,nulled
CSC-Function-4ed01a0,println,1,7fffffff,1,BlackOps4.exe+EFC1F0,nulled
CSC-Function-4ed01a0,profileprintln,1,7fffffff,0,BlackOps4.exe+EFC200,nulled
CSC-Function-4ed01a0,printtoprightln,1,3,1,BlackOps4.exe+EFC210,nulled
CSC-Function-4ed01a0,iprintlnbold,1,7fffffff,0,BlackOps4.exe+EFC220,
CSC-Function-4ed01a0,line,2,6,1,BlackOps4.exe+EFC4A0,nulled
CSC-Function-4ed01a0,box,1,8,1,BlackOps4.exe+EFC590,nulled
CSC-Function-4ed01a0,debugstar,1,3,1,BlackOps4.exe+EFC700,nulled
CSC-Function-4ed01a0,circle,1,6,1,BlackOps4.exe+EFC7A0,nulled
CSC-Function-4ed01a0,sphere,1,7,1,BlackOps4.exe+EFE6C0,nulled
CSC-Function-4ed01a0,debug2dtext,2,8,1,BlackOps4.exe+EFC340,nulled
CSC-Function-4ed01a0,isstereoon,0,0,0,BlackOps4.exe+EFE790,
CSC-Function-4ed01a0,getsurfacestrings,0,0,0,BlackOps4.exe+EFE7B0,
CSC-Function-4ed01a0,issplitscreenhost,1,1,0,BlackOps4.exe+EFE7F0,
CSC-Function-4ed01a0,issplitscreen,0,0,0,BlackOps4.exe+EFE820,
CSC-Function-4ed01a0,setlitfogbank,4,4,0,BlackOps4.exe+EEF890,
CSC-Function-4ed01a0,setukkoscriptindex,3,3,0,BlackOps4.exe+EFBB20,
CSC-Function-4ed01a0,function_be93487f,6,6,0,BlackOps4.exe+EFB9F0,
CSC-Function-4ed01a0,function_1862912,2,2,0,BlackOps4.exe+EF5BD0,
CSC-Function-4ed01a0,function_ca443a8f,2,2,0,BlackOps4.exe+EF7AB0,
CSC-Function-4ed01a0,function_bc159e32,2,2,0,BlackOps4.exe+EF9990,
CSC-Function-4ed01a0,setpbgactivebank,2,2,0,BlackOps4.exe+EFB990,
CSC-Function-4ed01a0,function_cdbcba12,3,3,0,BlackOps4.exe+EFBBA0,
CSC-Function-4ed01a0,function_92ece6a3,3,3,0,BlackOps4.exe+EFBC20,
CSC-Function-4ed01a0,setlutscriptindex,3,3,0,BlackOps4.exe+EFBCA0,
CSC-Function-4ed01a0,function_b5268a2c,3,3,0,BlackOps4.exe+EFBD20,
CSC-Function-4ed01a0,setfilterpassmaterial,4,4,0,BlackOps4.exe+EFE840,
CSC-Function-4ed01a0,setfilterpasscodetexture,5,5,0,BlackOps4.exe+F025D0,
CSC-Function-4ed01a0,setfilterpassenabled,4,6,0,BlackOps4.exe+F04560,
CSC-Function-4ed01a0,setfilterpassquads,4,4,0,BlackOps4.exe+F064B0,
CSC-Function-4ed01a0,setfilterpassconstant,5,5,0,BlackOps4.exe+F083E0,
CSC-Function-4ed01a0,setfilterbitflag,4,4,0,BlackOps4.exe+F0A320,
CSC-Function-4ed01a0,function_148ccc79,2,2,0,BlackOps4.exe+F11F20,
CSC-Function-4ed01a0,codestoppostfxbundlelocal,2,2,0,BlackOps4.exe+F12030,
CSC-Function-4ed01a0,function_a837926b,2,2,0,BlackOps4.exe+F12120,
CSC-Function-4ed01a0,function_24cd4cfb,2,2,0,BlackOps4.exe+F12210,
CSC-Function-4ed01a0,function_4238734d,4,7,0,BlackOps4.exe+F12300,
CSC-Function-4ed01a0,function_efd8f97c,3,3,0,BlackOps4.exe+F12430,
CSC-Function-4ed01a0,setoverlayenabled,3,3,0,BlackOps4.exe+F14390,
CSC-Function-4ed01a0,setoverlaymaterial,4,4,0,BlackOps4.exe+F0C280,
CSC-Function-4ed01a0,setoverlayconstant,4,4,0,BlackOps4.exe+F10000,
CSC-Function-4ed01a0,enablethermaldraw,2,2,0,BlackOps4.exe+F16290,
CSC-Function-4ed01a0,createscenecodeimage,2,2,0,BlackOps4.exe+F18150,
CSC-Function-4ed01a0,freecodeimage,2,2,0,BlackOps4.exe+F181C0,
CSC-Function-4ed01a0,captureframe,2,2,0,BlackOps4.exe+F18230,
CSC-Function-4ed01a0,mapmaterialindex,2,2,0,BlackOps4.exe+F1A130,
CSC-Function-4ed01a0,evstatus,1,1,0,BlackOps4.exe+F1C050,
CSC-Function-4ed01a0,igcactive,2,2,0,BlackOps4.exe+F21C90,
CSC-Function-4ed01a0,isigcactive,1,1,0,BlackOps4.exe+F1FDC0,
CSC-Function-4ed01a0,function_92beaa28,1,1,0,BlackOps4.exe+F1DF20,
CSC-Function-4ed01a0,skyparamsset,6,6,0,BlackOps4.exe+F23B60,
CSC-Function-4ed01a0,enablefrontendstreamingoverlay,2,3,0,BlackOps4.exe+F25AB0,
CSC-Function-4ed01a0,enablefrontendlockedweaponoverlay,2,2,0,BlackOps4.exe+F27990,
CSC-Function-4ed01a0,enablefrontendtokenlockedweaponoverlay,2,2,0,BlackOps4.exe+F29870,
CSC-Function-4ed01a0,umbragate_set,3,3,0,BlackOps4.exe+F2B750,
CSC-Function-4ed01a0,umbra_setdistancescale,2,2,0,BlackOps4.exe+F2B760,
CSC-Function-4ed01a0,umbra_setaccurateocclusionthreshold,2,2,0,BlackOps4.exe+F2B770,
CSC-Function-4ed01a0,umbra_setminimumcontributionthreshold,2,2,0,BlackOps4.exe+F2B780,
CSC-Function-4ed01a0,umbra_settometrigger,2,2,0,BlackOps4.exe+F2B790,
CSC-Function-4ed01a0,umbra_settometriggeronce,2,2,0,BlackOps4.exe+F2B7A0,
CSC-Function-4ed01a0,umbra_clearpersistenttometrigger,1,1,0,BlackOps4.exe+F2B7B0,
CSC-Function-4ed01a0,function_d6617624,0,0,0,BlackOps4.exe+F2B7C0,
CSC-Function-4ed01a0,function_9e813726,1,1,0,BlackOps4.exe+F2B830,
CSC-Function-4ed01a0,function_449349ec,1,2,0,BlackOps4.exe+F2B8E0,
CSC-Function-4ed01a0,function_6ae50dae,1,3,0,BlackOps4.exe+F2B9C0,
CSC-Function-4ed01a0,function_9362afb8,2,2,0,BlackOps4.exe+F2BA60,
CSC-Function-4ed01a0,function_93620041,2,2,0,BlackOps4.exe+F2BAB0,
CSC-Function-4ed01a0,function_8867afba,2,2,0,BlackOps4.exe+F2BB00,
CSC-Function-4ed01a0,function_a5777754,2,2,0,BlackOps4.exe+F2BB50,
CSC-Function-4ed01a0,function_73b1f242,2,2,0,BlackOps4.exe+F2BBA0,
CSC-Function-4ed01a0,function_505e0f00,2,2,0,BlackOps4.exe+F2BBF0,
CSC-Function-4ed01a0,function_e7647ecd,2,2,0,BlackOps4.exe+F2BC40,
CSC-Function-4ed01a0,function_e7050849,1,1,0,BlackOps4.exe+F2BCB0,
CSC-Function-4969d70,playsound,2,5,0,BlackOps4.exe+10D6EE0,
CSC-Function-4969d70,getsoundfromsurfacetable,2,2,0,BlackOps4.exe+10D70A0,
CSC-Function-4969d70,soundplaying,1,1,0,BlackOps4.exe+10D9730,
CSC-Function-4969d70,setsoundvolume,2,2,0,BlackOps4.exe+10D9760,
CSC-Function-4969d70,setsoundpitch,2,2,0,BlackOps4.exe+10D97D0,
CSC-Function-4969d70,setsoundvolumerate,2,2,0,BlackOps4.exe+10D9840,
CSC-Function-4969d70,setsoundpitchrate,2,2,0,BlackOps4.exe+10D98B0,
CSC-Function-4969d70,stopsound,1,1,0,BlackOps4.exe+10D9AE0,
CSC-Function-4969d70,getplaybacktime,1,1,0,BlackOps4.exe+10D9920,
CSC-Function-4969d70,getknownlength,1,1,0,BlackOps4.exe+10D9950,
CSC-Function-4969d70,setgroupsnapshot,1,1,0,BlackOps4.exe+10D9990,
CSC-Function-4969d70,setglobalfutz,1,2,0,BlackOps4.exe+10D99F0,
CSC-Function-4969d70,setambientsnapshot,1,1,0,BlackOps4.exe+10D99C0,
CSC-Function-4969d70,sethealthsnapshot,2,2,0,BlackOps4.exe+10D9A20,
CSC-Function-4969d70,setlevelfadesnapshot,2,2,0,BlackOps4.exe+10D9A80,
CSC-Function-4969d70,soundsetmusicstate,1,1,0,BlackOps4.exe+10D7320,
CSC-Function-4969d70,soundloopemitter,2,2,0,BlackOps4.exe+10D7350,
CSC-Function-4969d70,soundrattlesetup,2,2,0,BlackOps4.exe+10D73C0,
CSC-Function-4969d70,soundrattle,2,3,0,BlackOps4.exe+10D7440,
CSC-Function-4969d70,soundplayautofx,2,9,0,BlackOps4.exe+10D74C0,
CSC-Function-4969d70,setsoundcontext,2,2,0,BlackOps4.exe+10D7060,
CSC-Function-4969d70,soundstoploopemitter,2,2,0,BlackOps4.exe+10D7600,
CSC-Function-4969d70,soundlineemitter,3,3,0,BlackOps4.exe+10D7660,
CSC-Function-4969d70,soundstoplineemitter,3,3,0,BlackOps4.exe+10D76E0,
CSC-Function-4969d70,soundupdatelineemitter,5,5,0,BlackOps4.exe+10D7760,
CSC-Function-4969d70,stoplocalsound,2,2,0,BlackOps4.exe+10D7820,
CSC-Function-4969d70,soundtimescale,1,1,0,BlackOps4.exe+10D9710,
CSC-Function-4969d70,allocatesoundrandoms,1,1,0,BlackOps4.exe+10D71C0,
CSC-Function-4969d70,createsoundrandom,4,4,0,BlackOps4.exe+10D7220,
CSC-Function-4969d70,forceambientroom,1,1,0,BlackOps4.exe+10D9B00,
CSC-Function-4969d70,function_604c9983,2,3,0,BlackOps4.exe+10D9B30,
CSC-Function-4969d70,function_d48752e,2,3,0,BlackOps4.exe+10D9C80,
CSC-Function-4969d70,function_e8d5ee0,1,2,0,BlackOps4.exe+10D9D00,
CSC-Function-4969d70,function_7897846a,1,1,0,BlackOps4.exe+10DBCE0,
CSC-Function-4969bf0,randomint,1,1,0,BlackOps4.exe+10D2840,
CSC-Function-4969bf0,randomfloat,1,1,0,BlackOps4.exe+10D2890,
CSC-Function-4969bf0,randomintrange,2,2,0,BlackOps4.exe+10D28C0,
CSC-Function-4969bf0,randomintrangeinclusive,2,2,0,BlackOps4.exe+10D2930,
CSC-Function-4969bf0,randomfloatrange,2,2,0,BlackOps4.exe+10D2990,
CSC-Function-4969bf0,project2dto3d,4,4,0,BlackOps4.exe+10D2A00,
CSC-Function-4969bf0,project3dto2d,2,2,0,BlackOps4.exe+10D4BF0,
CSC-Function-4969bf0,viewaspect,1,1,0,BlackOps4.exe+10D4CB0,
CSC-Function-4969bf0,getanglefrombits,2,2,0,BlackOps4.exe+10D6CB0,
CSC-Function-4969bf0,getbitsforangle,2,2,0,BlackOps4.exe+10D6D10,
CSC-Function-4969bf0,function_1f4464c0,1,1,0,BlackOps4.exe+10D6D80,
CSC-Function-4969bf0,function_d59c2d03,1,2,0,BlackOps4.exe+10D6DA0,
CSC-Function-496a370,luiload,1,1,0,BlackOps4.exe+11253B0,
CSC-Function-496a370,luienable,2,2,0,BlackOps4.exe+11251F0,
CSC-Function-496a370,luidisable,1,1,0,BlackOps4.exe+1125280,
CSC-Function-496a370,isluienabled,1,1,0,BlackOps4.exe+1125340,
CSC-Function-496a370,createLUIMenu,2,2,0,BlackOps4.exe+11253E0,
CSC-Function-496a370,openluimenu,2,2,0,BlackOps4.exe+1127360,
CSC-Function-496a370,getluimenu,2,2,0,BlackOps4.exe+1129590,
CSC-Function-496a370,setluimenudata,4,4,0,BlackOps4.exe+1129320,
CSC-Function-496a370,getluimenudata,3,3,0,BlackOps4.exe+1129470,
CSC-Function-496a370,openLUIPopup,2,2,0,BlackOps4.exe+112D3A0,
CSC-Function-496a370,closeluimenu,2,2,0,BlackOps4.exe+112B4E0,
CSC-Function-496a370,populateScriptDebugMenu,2,2,0,BlackOps4.exe+112D490,
CSC-Function-496a370,openluielem,3,4,0,BlackOps4.exe+112F490,
CSC-Function-496a370,isluielemopen,2,2,0,BlackOps4.exe+1131730,
CSC-Function-496a370,setluielemdata,4,4,0,BlackOps4.exe+1133660,
CSC-Function-496a370,function_88759655,3,3,0,BlackOps4.exe+11356A0,
CSC-Function-496a370,closeluielem,2,2,0,BlackOps4.exe+1137700,
CSC-Function-496a370,createuimodel,2,2,0,BlackOps4.exe+1139640,
CSC-Function-496a370,getGlobalUIModel,0,0,0,BlackOps4.exe+11396C0,
CSC-Function-496a370,getuimodel,2,2,0,BlackOps4.exe+11396F0,
CSC-Function-496a370,getuimodelforcontroller,1,1,0,BlackOps4.exe+1139770,
CSC-Function-496a370,getUIModelValue,1,1,0,BlackOps4.exe+11397E0,
CSC-Function-496a370,setUIModelValue,2,3,0,BlackOps4.exe+1139950,
CSC-Function-496a370,forcenotifyuimodel,1,1,0,BlackOps4.exe+1139B30,
CSC-Function-496a370,setExtraCamRenderReady,1,1,0,BlackOps4.exe+1139B80,
CSC-Function-496a720,hasdlcavailable,1,1,0,BlackOps4.exe+113BEA0,
CSC-Function-496a720,ismaturecontentenabled,0,0,0,BlackOps4.exe+1142260,
CSC-Function-496a720,function_d6e37bb1,0,1,0,BlackOps4.exe+1142280,
CSC-Function-496a720,isshowbloodenabled,0,0,0,BlackOps4.exe+11422E0,
CSC-Function-496a720,isshowgibsenabled,0,0,0,BlackOps4.exe+1142300,
CSC-Function-496a720,function_4e803413,0,0,0,BlackOps4.exe+1142320,
CSC-Function-496a720,colorblindmode,0,1,0,BlackOps4.exe+1142340,
CSC-Function-496a720,splitargs,1,1,0,BlackOps4.exe+113BF00,
CSC-Function-496a720,recacheleaderboards,1,1,0,BlackOps4.exe+1141C40,
CSC-Function-496a720,clienthassnapshot,1,1,0,BlackOps4.exe+113FD70,
CSC-Function-496a720,getsystemtime,0,1,0,BlackOps4.exe+113BFE0,
CSC-Function-496a720,getservertime,1,2,0,BlackOps4.exe+113C080,
